employee_key,employee_name,gender,hire_date
1,Jochen auch Schlauchin B.A.,M,2024-12-01
2,Mareile Bloch,M,2023-08-22
3,Dipl.-Ing. Hans-Jörg Dowerg B.A.,F,2023-12-31
4,Jose Aumann,M,2021-02-26
5,Birthe Kraushaar,M,2026-01-11
6,Ing. Klara Stoll,F,2024-10-07
7,Frau Albina Schaaf B.Sc.,M,2017-11-20
8,Alois Bonbach MBA.,M,2016-04-19
9,Dipl.-Ing. Mechtild Kühnert,F,2021-03-24
10,Fredi Carsten-Jessel,F,2016-12-26
11,Zlatko Förster B.Eng.,F,2016-12-13
12,Gero Thanel,F,2020-01-25
13,Herr Evangelos Christoph MBA.,F,2020-07-14
14,Gernot Stahr,F,2017-04-27
15,Herr Adrian Trommler,F,2023-07-30
16,Darius Oestrovsky,M,2017-07-14
17,Chantal Köhler,M,2025-09-09
18,Nada Drubin,F,2017-06-06
19,Gundolf Lorch,F,2023-11-16
20,Francisco Trub,F,2018-11-18
21,Iwan Meyer,M,2025-11-28
22,Jakob Rosenow,F,2021-04-08
23,Ing. Reginald Dobes,M,2017-10-30
24,Ercan Weihmann,F,2025-02-06
25,Stefan Aumann,F,2021-04-01
26,Ing. Hannchen Fischer B.A.,M,2018-08-10
27,Karl-Ernst Trüb,F,2025-06-21
28,Dr. Friedl Hering,F,2023-07-26
29,Emilie Buchholz,M,2020-04-28
30,Jan-Peter Steinberg,F,2021-11-16
31,Dr. Roman Plath,F,2025-03-06
32,Annedore Mohaupt-Holzapfel,M,2025-12-22
33,Gaby Christoph,M,2023-11-23
34,Hans-Erich Gute,M,2021-09-09
35,Nancy Scholtz,F,2019-01-28
36,Lili Nohlmans,M,2018-08-02
37,Pasquale Ritter B.A.,M,2026-02-19
38,Frau Edda Riehl,M,2017-08-31
39,Willibald Käster,M,2019-08-17
40,Siglinde Walter-Vogt,M,2016-03-05
41,Joseph Hellwig MBA.,F,2019-03-28
42,Zeljko Faust,M,2021-01-29
43,Anastasios Heinrich,M,2023-04-11
44,Univ.Prof. Tabea Köhler,M,2025-02-17
45,Klaus Dieter Dehmel,M,2020-09-29
46,Anneli Scheel-Rosenow,F,2021-03-19
47,Ernest Hornich-Heß,M,2016-10-13
48,Mechthilde Wähner-Junken,M,2024-09-01
49,Edelgard Bruder,F,2019-05-05
50,Reinhardt Winkler-Sauer,M,2025-08-05
51,Dariusz Mende,F,2017-04-01
52,Frau Kathleen Klemt,F,2020-10-27
53,Henner Jäntsch MBA.,M,2025-10-21
54,Baptist Franke,F,2018-10-23
55,Sabine Tlustek,M,2024-03-27
56,Ekkehart Junken,F,2023-02-16
57,Ing. Hans-Theo Peukert B.Sc.,F,2017-08-23
58,Roswita Gertz,M,2022-12-07
59,Silvana Mentzel-Röhricht,F,2016-06-21
60,Herr Herwig Dobes B.A.,M,2023-08-22
61,Selim Zahn,F,2017-05-17
62,Eckart Kühnert-Köhler,F,2025-12-26
63,Klaus-D. Schaaf,F,2023-01-09
64,Aldo Bolzmann,M,2018-10-01
65,Rosalinde Eckbauer B.Sc.,M,2018-02-20
66,Betti Berger,M,2025-03-18
67,Dennis Ruppersberger,M,2025-08-01
68,Jennifer Becker-Kranz,F,2020-06-28
69,Ing. Ekkehard Gotthard,M,2022-12-29
70,Suzanne Fischer B.Sc.,M,2018-11-29
71,Univ.Prof. Gebhard Ortmann MBA.,F,2022-04-20
72,Frau Annika Holt MBA.,M,2024-12-26
73,Mario Putz B.A.,M,2017-07-14
74,Hans-J. Zänker,F,2022-06-20
75,Prof. Rabea Neureuther B.Eng.,F,2023-04-18
76,Harriet Hiller,M,2025-04-15
77,Lilly Hartmann,M,2017-12-16
78,Anna-Lena Mude,F,2016-06-15
79,Dr. Berend Hentschel B.A.,M,2021-06-15
80,Ralf-Peter Hartmann,M,2018-10-29
81,Gislinde Gerlach-Gierschner,M,2021-12-01
82,Rosa-Maria Walter,F,2018-07-11
83,Nikolai Thies,F,2023-02-19
84,Karl-Otto Graf-Nohlmans,M,2019-09-05
85,Dipl.-Ing. Alfredo Conradi,F,2021-07-31
86,Herr Jorge Müller B.Sc.,M,2016-09-21
87,Ron Ehlert B.Eng.,F,2019-06-24
88,Anna-Luise Barkholz,F,2023-05-01
89,Reimar Dörschner-Putz,F,2017-08-21
90,Hans-Günter Tlustek,F,2024-10-07
91,Liesa Ditschlerin-Kallert,M,2025-07-30
92,Zoran Franke-Wagenknecht,M,2019-03-07
93,Univ.Prof. Frida Gertz B.Eng.,M,2025-08-24
94,Dipl.-Ing. Gerhart Wagner,M,2018-05-24
95,Diether Vollbrecht-Ackermann,M,2023-01-17
96,Sigrun Winkler-Rosenow,F,2025-08-24
97,Türkan Schmidtke,F,2016-06-26
98,Waldemar Oestrovsky,M,2018-05-15
99,Ernst Kensy,F,2017-07-26
100,Univ.Prof. Thorben Cichorius,M,2025-12-25
101,Ingetraud Atzler,F,2024-05-17
102,Univ.Prof. Antonius Killer B.Eng.,F,2018-10-24
103,Andreas Krause,F,2024-01-12
104,Dr. Svea Lehmann,M,2020-07-17
105,Gina Ritter-Kohl,F,2021-02-02
106,Prof. Margarete Werner B.A.,M,2017-03-05
107,Roger Beer,F,2017-10-15
108,Ellinor Döhn,M,2019-02-10
109,Dipl.-Ing. Daniele Wagenknecht,M,2016-11-25
110,Gunther Scheibe,F,2016-11-28
111,Univ.Prof. Almuth Losekann B.A.,M,2026-01-05
112,Dr. Anka Ditschlerin,M,2022-03-26
113,Hardy Textor B.Eng.,M,2019-06-22
114,Edit Dietz,F,2022-10-07
115,Dr. Anke Klingelhöfer B.Sc.,F,2016-08-28
116,Ruth Speer,F,2020-06-08
117,Dr. Ariane Bauer B.A.,M,2022-05-30
118,Zeynep Butte,M,2017-11-13
119,German Ziegert,M,2020-11-23
120,Univ.Prof. Elsbeth Conradi MBA.,F,2020-02-19
121,Gunda Gotthard-Matthäi,M,2018-01-04
122,Irmingard Hesse B.A.,M,2016-08-09
123,Constantin Weller,F,2024-07-13
124,Augustin Staude,F,2023-02-15
125,Prof. Dorothea Röhrdanz,M,2019-08-07
126,Rosmarie Preiß-Lindner,M,2016-10-08
127,Prof. Suse Heinz MBA.,F,2025-10-25
128,Teresa Trüb-Beer,F,2019-02-24
129,Burckhard Wernecke-Meister,M,2021-03-07
130,Dr. Ronny Gröttner,M,2017-11-21
131,Frau Marita Lübs,M,2017-06-03
132,Sergei Scheibe-Heser,F,2018-03-07
133,Aziz Kraushaar,F,2019-05-11
134,Simona Hofmann,F,2021-09-21
135,Reza Thies,F,2021-05-10
136,Frau Herlinde Fischer,F,2022-05-23
137,Vincenzo Döring,M,2017-08-23
138,René Hörle,F,2021-10-14
139,Susana Langern,M,2024-11-01
140,Prof. Ljubica Mühle B.Sc.,M,2018-10-20
141,Bruni Schönland-Schlosser,M,2017-11-18
142,Ana Kroker-Kabus,F,2022-12-20
143,Petar Mülichen,M,2023-01-24
144,Alexa Kallert,F,2025-05-14
145,Franka Holt,M,2024-05-02
146,Zeljko Heidrich,M,2024-08-03
147,Paulina Jungfer B.Eng.,F,2017-07-03
148,Dominic Margraf,F,2023-06-13
149,Univ.Prof. Janette Werner,M,2018-04-10
150,Roswitha Blümel,F,2021-04-29
151,Herr Gerold Tröst,F,2021-04-24
152,Reinhart Pruschke-Roskoth,F,2021-03-24
153,Tassilo Gute B.Sc.,F,2016-06-13
154,Anika Klingelhöfer B.A.,F,2018-08-28
155,Jolanda Kruschwitz B.Sc.,M,2018-11-25
156,Ing. Ingolf Scheibe MBA.,F,2022-12-21
157,Prof. Kordula Killer B.Eng.,F,2017-12-08
158,Nelly Stroh,M,2017-10-18
159,Hans-Jörg Binner,F,2017-01-24
160,Stanislaw Hartung B.A.,F,2017-10-15
161,Margaretha Lange,M,2022-12-08
162,Hüseyin Eigenwillig,M,2021-04-17
163,Engin Herrmann,M,2022-08-20
164,Michaela Tröst,F,2022-03-30
165,Dipl.-Ing. Silja Keudel,M,2022-08-03
166,Holm Jacobi Jäckel MBA.,M,2020-10-01
167,Jens-Peter Spieß,M,2022-01-02
168,Kristine Seifert,F,2025-10-28
169,Fanny Stolze,F,2022-02-05
170,Gunnar Hofmann,F,2017-03-29
171,Ellinor Sölzer,M,2022-07-26
172,Constanze Fischer,M,2023-04-09
173,Herr Romuald Schinke MBA.,M,2021-05-02
174,Oswald Bauer-Sölzer,F,2022-10-07
175,Ellen Lindner,M,2021-02-18
176,Klaus-Dieter Trommler,F,2020-03-16
177,Günther van der Dussen B.A.,F,2026-02-08
178,Univ.Prof. Gloria Patberg B.Eng.,F,2023-01-09
179,Ing. Benedikt Mude,F,2024-08-12
180,Mirjana Römer,M,2017-06-10
181,Univ.Prof. Tomasz Käster,M,2023-10-16
182,Ing. Engelbert Weinhage B.Eng.,M,2022-09-14
183,Gundi Heß,F,2020-05-13
184,Sigrun Drubin MBA.,F,2022-01-06
185,Hubertus Gude,M,2016-09-12
186,Katarzyna Huhn-Lehmann,F,2021-03-01
187,Charles Gute-Karz,M,2016-09-13
188,Brunhilde Jopich B.A.,M,2020-04-02
189,Ing. Magda Gierschner B.Eng.,M,2023-12-13
190,Henner Höfig,F,2022-07-04
191,Prof. Ralf-Peter Freudenberger,F,2018-04-03
192,Carlos Schmiedecke,M,2021-01-20
193,Dipl.-Ing. Hubertine Müller,M,2020-06-30
194,Jovan Gute,F,2019-12-29
195,Tilo Jungfer,M,2023-06-20
196,Albert Stey B.Sc.,M,2023-09-24
197,Dr. Necati Kaul B.Eng.,F,2022-06-05
198,Johanna Schacht-Jäkel,F,2017-06-13
199,George Hoffmann,M,2017-10-30
200,Ilka Striebitz,F,2020-09-20
201,Telse Niemeier,F,2026-02-11
202,Dariusz Kusch B.Sc.,M,2019-10-02
203,Ehrenfried Wagner-Barkholz,M,2018-06-12
204,Herr Hans-Dietrich Trub,M,2022-01-21
205,Hans-H. Schwital,F,2022-08-31
206,Konstantin Biggen,M,2018-09-20
207,Andreas Stumpf,F,2022-10-12
208,Hanife Ebert B.Eng.,F,2017-04-26
209,Eduard Täsche-Striebitz,M,2020-11-26
210,Hildburg Speer,M,2022-06-18
211,Luise auch Schlauchin,M,2017-03-03
212,Frau Judith Tschentscher,M,2023-03-03
213,Beatrix Ziegert,M,2022-05-03
214,Leif Gute B.Eng.,M,2017-03-23
215,Hans Jörg Tlustek MBA.,M,2024-06-22
216,Kamil Oestrovsky,F,2019-02-11
217,Ing. Edeltraud Adler B.Sc.,M,2025-04-06
218,Sergej Ruppersberger,F,2022-11-16
219,William Conradi-Zahn,M,2022-11-07
220,Torben Hertrampf,M,2021-04-11
221,Zeynep Hübel B.Eng.,F,2022-08-09
222,Rudolf Gertz,F,2020-10-20
223,Gordana Stey,M,2024-11-25
224,Bela Werner,F,2019-04-16
225,Slavko Etzler,M,2025-01-23
226,Ing. Hans Jörg Mangold,F,2022-10-17
227,Susann Wagner,F,2025-09-16
228,Claudia Drewes,F,2017-02-02
229,Emine Krause MBA.,F,2020-03-02
230,Herr Celal Textor,M,2024-02-28
231,Herr Hartmuth Schäfer,F,2023-06-04
232,Clara Schmidt MBA.,F,2020-12-26
233,Stephen Stolze,F,2023-12-14
234,Ilja Neuschäfer-Dowerg,M,2024-12-16
235,Angelika Bolnbach B.Eng.,M,2025-01-13
236,Nikolaj Stiebitz,M,2022-09-16
237,Univ.Prof. Süleyman Kambs B.Sc.,F,2021-05-29
238,Dipl.-Ing. Hajo Spieß MBA.,F,2020-06-27
239,Adolf Seifert,F,2017-08-24
240,Dipl.-Ing. Stefani Gehringer B.Sc.,F,2025-07-03
241,Ehrentraud Kabus,M,2023-09-04
242,Janusz Hauffer,F,2025-11-10
243,Helen Heinz-Budig,M,2021-08-31
244,Annita Ortmann MBA.,F,2020-10-01
245,Univ.Prof. Margarita Bähr B.Sc.,M,2019-04-28
246,Karl-Heinrich Rogner,M,2020-03-12
247,Riza Schleich,M,2016-02-29
248,Sybille Pechel,F,2025-10-16
249,Walburga Karge B.Eng.,M,2021-10-13
250,Dipl.-Ing. Guenther Römer MBA.,M,2024-05-31
251,Milica Mentzel,M,2023-04-30
252,Herr Götz Klapp B.Eng.,M,2017-04-20
253,Mechtild Döring,F,2021-08-21
254,Dipl.-Ing. Christoph Trupp,F,2016-08-14
255,Frau Elisabeth Schmidt,M,2023-08-02
256,Vittorio Kreusel,M,2018-02-13
257,Orhan Kambs B.Sc.,M,2018-04-26
258,Vinko Schulz,F,2023-09-25
259,Recep Mende,F,2024-07-14
260,Wolfhard Ortmann-Adolph,M,2020-09-25
261,Karl-Ernst Löwer,F,2021-06-18
262,Prof. Priska Gierschner B.A.,F,2024-07-19
263,Berndt Kraushaar-Sontag,M,2023-06-19
264,Johanne Kraus,M,2022-03-02
265,Ing. Hans-Uwe Karz B.Eng.,F,2020-05-06
266,Christian Lehmann-Schleich,M,2020-09-08
267,Sibylla Tintzmann,F,2023-02-28
268,Mia Walter,M,2021-08-21
269,Eckhardt Häring B.Eng.,F,2025-07-07
270,Norman Seip-Gieß,M,2023-01-10
271,Meta Drub,M,2021-03-14
272,Prof. Laura Stahr MBA.,F,2023-10-08
273,Susana Löchel,M,2022-11-26
274,Aleksandr Kranz,F,2024-03-29
275,Eckhard Hethur,M,2017-08-12
276,Ing. Mirko Hermann,M,2023-08-30
277,Murat Ziegert,M,2017-08-16
278,Hans Jürgen Mentzel,M,2019-02-10
279,Univ.Prof. Marko Rörricht MBA.,F,2017-03-09
280,Martha Stadelmann,F,2018-07-15
281,Hanny Lindau-Zirme,M,2016-08-18
282,Wilhelmine Rohleder,M,2025-12-01
283,Dana Scholl,M,2016-09-12
284,Sandra Hecker B.Eng.,F,2024-11-06
285,Reimund van der Dussen B.A.,M,2023-09-17
286,Univ.Prof. Arne Gotthard,F,2019-02-07
287,Hans-Helmut Benthin,F,2025-10-13
288,Birgitta Fritsch,M,2020-06-11
289,Adina Kabus,M,2021-12-31
290,Alois Fliegner-Junitz,M,2020-10-28
291,Jasmin Zobel,M,2022-02-16
292,Anneke Ziegert,F,2021-11-20
293,Dr. Johann Börner B.A.,F,2023-03-28
294,Antonia Keudel-Hartung,F,2020-04-26
295,Georgine Klingelhöfer,M,2024-12-29
296,Prof. Ruth Weller B.Sc.,F,2019-02-05
297,Ingelore Hendriks,M,2017-04-22
298,Herr Mirco Jungfer MBA.,M,2025-03-16
299,Hans-Jörg Hertrampf,F,2025-04-26
300,Alida Plath,F,2021-07-24
301,Juliane Pechel,F,2024-05-19
302,Geert Siering,F,2020-08-13
303,Willfried Dietz,M,2018-02-01
304,Luis Bolzmann,F,2017-11-01
305,Steven Stolze MBA.,M,2018-04-08
306,Julian Tintzmann MBA.,F,2024-07-07
307,Peter Striebitz,F,2022-08-17
308,Milka Kabus B.Sc.,M,2017-09-12
309,Dietmar Hermann,M,2017-01-13
310,Ing. Hanspeter Kraushaar MBA.,M,2021-09-28
311,Ing. Albina Krebs,M,2022-06-18
312,Marian Tschentscher,M,2022-11-22
313,Niklas Briemer,M,2022-05-06
314,Friedrich-Wilhelm Zimmer,M,2019-09-27
315,Friedbert Wieloch,F,2023-01-07
316,Heide-Marie Speer-Becker,F,2025-06-05
317,Dr. Peter Krein B.Eng.,F,2020-11-25
318,George Stey-Vollbrecht,F,2025-10-05
319,Karl-Ernst Röhricht,F,2022-08-22
320,Achim Ruppersberger,M,2017-07-29
321,Gerhard Häring,M,2022-02-15
322,Desiree Lehmann,M,2023-08-23
323,Daniele Gorlitz-Hartung,M,2025-03-20
324,Cornelia Drewes,M,2022-04-30
325,Simon Weitzel,M,2017-12-22
326,Mareike Rogner B.Sc.,F,2025-06-26
327,Fatih Dippel,F,2019-01-25
328,Ing. Gitte Eckbauer B.A.,F,2018-02-18
329,Tomasz Gude,F,2017-02-28
330,Galina Schmiedt B.Eng.,M,2019-05-04
331,Karl-Wilhelm Rosenow-Knappe,M,2023-02-04
332,Dr. Adeline Johann,F,2024-03-27
333,Univ.Prof. Paulo Segebahn MBA.,F,2018-08-16
334,Bozena Stiebitz,F,2018-12-05
335,Dipl.-Ing. Ingelore Klemt B.Eng.,F,2023-06-28
336,Diethard Seidel,F,2021-01-11
337,Sina Etzold,M,2022-03-24
338,Francisco Wagner B.Sc.,M,2025-01-27
339,Silvester Patberg,M,2023-06-08
340,Paola Schäfer-Hahn,M,2022-06-23
341,Kira Reuter,M,2025-03-22
342,Hans-Dieter Krein-Hauffer,F,2020-11-18
343,Bozena Mitschke,F,2025-01-27
344,Hans-Ulrich Knappe,M,2021-03-04
345,Prof. Miroslav Gehringer B.A.,M,2021-03-07
346,Prof. Willi Rosemann,M,2020-08-15
347,Patrik Wagenknecht-Nette,M,2022-10-03
348,Emanuel Wesack,F,2025-07-20
349,Franco Koch II,M,2021-01-13
350,Jochen Zorbach B.Eng.,F,2018-07-02
351,Suse Bien B.Sc.,F,2020-01-16
352,Aurelia Tlustek,F,2025-12-19
353,Saskia Weihmann,F,2025-11-04
354,Dipl.-Ing. Mato Kostolzin,F,2018-10-17
355,Jochem Hermann,F,2019-10-25
356,Prof. Hansjörg Kitzmann B.Eng.,F,2019-12-04
357,Prof. Adolfine Otto B.A.,M,2021-01-11
358,Herr Jiri Seifert B.Eng.,M,2020-07-23
359,Dr. Hans-Albert Schleich,F,2018-04-11
360,Max Hein,M,2023-05-02
361,Mira Drewes,F,2020-04-22
362,Dipl.-Ing. Denise Schäfer B.A.,M,2020-12-22
363,Frau Elena Beyer,M,2022-08-19
364,Dr. Magnus Peukert,M,2017-06-10
365,André Geisel-Heser,M,2016-07-21
366,Lina Rose-Schweitzer,F,2025-05-20
367,Viola Caspar,M,2016-05-07
368,Dipl.-Ing. Christel Hartmann MBA.,M,2018-04-29
369,Prof. Maurizio Pergande,F,2022-03-03
370,Ulla Metz,F,2018-10-22
371,Erdogan Kostolzin,F,2022-02-15
372,Alan Gutknecht,M,2020-01-06
373,Dr. Lissi Dietz,F,2021-05-21
374,Theo Ziegert,M,2017-12-07
375,Bayram Nerger,M,2021-06-22
376,Tobias Wohlgemut,F,2022-10-03
377,Prof. Hildburg Koch II,M,2022-12-12
378,Dr. Vanessa Nerger,M,2024-11-27
379,Gilda Schacht-Weihmann,F,2024-01-21
380,Heini Eimer,M,2025-03-28
381,Herr Frieder Scheuermann MBA.,M,2018-09-15
382,Norbert Weimer,M,2018-09-27
383,Johan Albers,F,2024-01-20
384,Mohammed Jopich MBA.,F,2019-11-29
385,Heino Siering-Sauer,M,2019-10-14
386,Prof. Gretl Schmidtke,F,2018-09-12
387,Notburga Haase-Lehmann,M,2018-12-01
388,Dr. Gundel Römer MBA.,M,2021-09-06
389,Leonie Kaul,M,2018-09-12
390,Nadia Etzler-Sorgatz,M,2023-11-26
391,Dipl.-Ing. Remo Thies B.A.,F,2017-05-08
392,Raissa Kambs-Rogner,M,2017-03-01
393,Daniele Krebs,M,2022-04-20
394,Roman Conradi,F,2025-10-21
395,Prof. Ilona Cichorius B.Sc.,M,2024-05-23
396,Annelore Schlosser,F,2018-10-16
397,Ute Kühnert-Schmiedecke,M,2016-07-15
398,Mia Schenk,M,2022-09-21
399,Univ.Prof. Ivan Mangold,M,2016-09-25
400,Cosima Beer,M,2016-04-08
401,Prof. Denny Steuer B.Sc.,M,2024-01-01
402,Zoran Franke,F,2019-10-04
403,Polina Kuhl,M,2017-01-11
404,Helga Schaaf-Gute,M,2019-09-10
405,Vassilios Conradi,M,2021-05-03
406,Gesine Hofmann,F,2021-08-28
407,Henry Kusch B.Sc.,M,2018-06-04
408,Prof. Ayten Römer,F,2018-10-09
409,Gertraud Drub,M,2016-11-19
410,Susan Renner,F,2024-03-10
411,Martina Margraf,F,2024-04-16
412,Dr. Nuray Kambs MBA.,M,2025-10-27
413,Ilija Drub,F,2022-12-23
414,Magdalene Zirme-Hartmann,F,2018-09-27
415,Ing. Harri Kitzmann B.Sc.,M,2022-12-06
416,Elfi Hövel,F,2023-03-03
417,Annelie Röhrdanz,M,2017-02-02
418,Ing. Gisela Harloff B.Eng.,M,2025-06-22
419,Jacob Walter B.A.,M,2017-12-27
420,Ing. Edward Hein B.A.,M,2018-07-05
421,Carolin Wulff,M,2024-07-05
422,Mijo Spieß,M,2017-03-24
423,Ralf-Peter Riehl,F,2021-02-01
424,Ing. Ludwina Jopich MBA.,F,2025-09-27
425,Jasmin Gnatz,F,2025-02-20
426,Heidemarie Hartung,F,2026-01-02
427,Andrey Putz-Löchel,M,2023-08-30
428,Jan-Peter Kensy,M,2020-12-10
429,Dipl.-Ing. Zoran Dussen van,M,2020-02-05
430,Freya Stroh B.Sc.,F,2023-02-21
431,Hans-Herbert Salz B.Sc.,M,2016-04-12
432,Constance Rogge,F,2019-06-01
433,Isabell Schmidtke,M,2018-10-15
434,Dipl.-Ing. Heinfried Häring,M,2019-08-04
435,Gretel Kühnert,F,2020-05-08
436,Prof. Carsten Ruppert,M,2018-12-16
437,Oswald Hiller,F,2023-01-08
438,Dipl.-Ing. Cristina Fiebig,M,2024-03-14
439,Hugo Anders-Gierschner,M,2024-02-28
440,Tim Schuchhardt-Plath,F,2020-05-17
441,Raissa Neuschäfer,M,2021-07-02
442,Hans-Uwe Dippel,M,2019-02-28
443,Ekkehart Hermighausen,F,2023-01-24
444,Helmuth Weinhage,F,2020-12-04
445,Gordana Römer,F,2019-07-05
446,Gertrude Bärer,F,2021-09-25
447,Sophia Stiebitz,M,2020-04-11
448,Kevin Ruppert B.A.,F,2025-10-16
449,Gislinde Junk,F,2025-12-14
450,Univ.Prof. Ingetraud Budig MBA.,F,2022-11-22
451,Magda Fiebig B.A.,F,2022-04-19
452,Hilde Schüler,F,2022-07-26
453,Siglinde Boucsein-Budig,F,2022-04-14
454,Ing. Giorgio Söding B.Eng.,F,2017-10-12
455,Emilie Martin-Zahn,M,2023-04-07
456,Nelli Schaaf,M,2024-10-14
457,Henrike Geisel B.A.,M,2021-05-15
458,Otto Heinz-Speer,M,2024-09-13
459,Egon Geisel,F,2018-09-05
460,Anton Mühle,M,2020-02-18
461,Raymund Kruschwitz,F,2021-08-23
462,Berndt Hesse,M,2021-05-26
463,Matteo Krebs,F,2022-05-05
464,Univ.Prof. Frieder Margraf B.A.,F,2019-04-03
465,Herr Alfons Spieß,F,2017-06-22
466,Solveig Mülichen,M,2019-09-24
467,Klothilde Martin,F,2020-10-31
468,Prof. Kornelius Meyer,F,2017-07-06
469,Prof. Manja Schwital,M,2022-06-21
470,Jane Reuter,M,2021-07-01
471,Heinz-Wilhelm Jäntsch,M,2018-06-07
472,Carolin Jähn,F,2019-10-26
473,H.-Dieter Hörle-Möchlichen,F,2016-04-07
474,Dipl.-Ing. Fatima Anders MBA.,F,2021-07-06
475,Herr Kamil Köster B.A.,M,2024-02-21
476,Dipl.-Ing. Elfie Fröhlich,M,2020-04-11
477,Samira Kostolzin-Hartmann,F,2023-04-23
478,Univ.Prof. Editha Plath,F,2018-10-16
479,Eugenie Seip,F,2023-10-22
480,Henriette Graf,F,2023-08-04
481,Dr. Friedrich-Wilhelm Dörschner,F,2024-09-10
482,Emine Thies MBA.,F,2022-07-12
483,Cord Binner,F,2018-01-14
484,Dogan Dobes,F,2025-11-09
485,Oliver Mangold-Vogt,F,2018-12-25
486,Constantin Austermühle,F,2016-03-29
487,Hildburg Jockel,F,2021-02-04
488,Ing. Irmhild Textor B.Sc.,F,2024-01-07
489,André Hethur-Wulf,M,2019-06-19
490,Dr. Corinna Hermann MBA.,M,2020-02-01
491,Zlatko Wilmsen,F,2024-06-10
492,Patricia Margraf-Hentschel,M,2023-04-23
493,Eckehard Mies,F,2023-07-15
494,Johann Stadelmann,M,2023-07-07
495,Dipl.-Ing. Marisa Jockel B.Eng.,F,2025-12-24
496,Pero Rogner,M,2017-09-30
497,Jana Schweitzer,F,2021-05-15
498,Swantje Birnbaum,M,2019-02-24
499,Zenon Dowerg B.A.,F,2024-10-18
500,Agnieszka Geisel,M,2022-06-28
