sales_rep_key,rep_name,hire_date
1,Hans-Theo Zobel,2024-07-07
2,Klaus Peter Ziegert,2020-02-09
3,Hans-Gerd Winkler-Cichorius,2023-09-08
4,Frau Marleen Schönland B.Eng.,2020-02-25
5,Ansgar Klemm,2025-08-10
6,Calogero Neuschäfer,2023-04-26
7,Rosa Mangold,2020-01-09
8,Moritz Kostolzin,2024-01-10
9,Fatih Benthin-Neureuther,2021-01-10
10,Kerstin Textor,2023-10-25
11,Prof. Halil Junitz,2022-01-30
12,Sophia Scheuermann,2024-01-08
13,Herr Josip Förster,2025-06-23
14,Katy Kobelt,2021-10-03
15,Nadeschda Gorlitz-Bähr,2021-10-17
16,Peggy Scholl,2023-02-13
17,Maurice Renner,2020-01-27
18,Jonas Stoll MBA.,2024-09-17
19,Leonardo Holzapfel-Junitz,2024-04-14
20,Beata Dietz,2021-06-10
21,Anastasios Ehlert,2022-05-07
22,Eckhart Döring,2019-08-04
23,Alexei Rudolph,2022-01-16
24,Margot Niemeier-Putz,2023-04-18
25,Anica Kobelt,2023-02-25
26,Ahmad Hänel,2019-12-05
27,Horst-Dieter Schwital,2023-05-29
28,Ing. Reinhilde Trommler,2018-08-25
29,Katarina Benthin,2018-08-18
30,Anneliese Hande,2024-01-13
31,Bernard van der Dussen,2025-11-04
32,Cordula Gröttner-Putz,2020-01-04
33,Prof. Philip Roht,2023-06-01
34,Ramazan Schweitzer,2021-06-25
35,Meike Stadelmann MBA.,2022-10-10
36,Dr. Karl Heinz Kühnert,2025-03-22
37,Prof. Kunibert Margraf,2022-03-14
38,Konstanze Junk,2025-08-17
39,Univ.Prof. Hulda van der Dussen,2024-12-01
40,Prof. Jörn Hamann MBA.,2020-09-30
41,Gordana Mentzel,2024-04-14
42,Adele van der Dussen-Beer,2021-09-28
43,Jochen Ernst,2026-01-09
44,Adolfine Jacob,2026-02-08
45,Stanislav Jopich B.Sc.,2026-01-13
46,Trudi Röhrdanz,2024-05-01
47,Bekir Bender-Mies,2022-04-02
48,Franjo Kobelt-Säuberlich,2021-01-02
49,Rose-Marie Jacob,2020-02-28
50,Lara Harloff-Wagner,2018-11-24
51,Reingard Nette,2018-10-12
52,Konstantinos Segebahn,2019-07-19
53,Annelise Zahn-Blümel,2020-07-25
54,Geza Lübs,2025-07-14
55,Sylvio Winkler,2021-06-29
56,Manfred Wulff,2019-12-23
57,Gerhard Pruschke,2023-03-21
58,Gottlieb Paffrath-Thanel,2018-06-29
59,Michail Wagenknecht,2019-12-05
60,Nina Scheibe B.Sc.,2026-02-20
61,Ramona Kreusel,2019-12-09
62,Annerose Mülichen,2019-05-07
63,Kamil Kuhl,2022-09-25
64,Joana Lübs-Wohlgemut,2020-04-05
65,Ilias Römer-Gumprich,2023-09-29
66,Karl-Jürgen Schmiedt B.A.,2022-01-24
67,Petra Losekann,2020-02-06
68,Birger Steckel,2020-09-30
69,Geza Grein Groth,2021-06-21
70,Raymond Jäkel,2020-09-22
71,Lucia Margraf,2019-07-08
72,Angela Heintze B.A.,2023-02-23
73,Pius Vogt-Caspar,2023-08-23
74,Erwin Scholl,2019-01-23
75,Agnes Karz,2025-07-28
76,Gerhard Mende,2023-09-17
77,Delia Warmer,2021-12-06
78,Jürgen Preiß B.Eng.,2022-06-19
79,Nick Thanel-Staude,2022-07-21
80,Ferenc Geißler,2018-04-23
81,Rico Textor B.Eng.,2018-08-23
82,Antonios Kraushaar,2018-08-03
83,Songül Dörr,2023-06-11
84,Dörte Kramer-Pechel,2018-04-25
85,Toralf Jopich,2025-12-21
86,Dogan Gumprich,2022-01-14
87,Kristine Trub B.Sc.,2022-03-02
88,Gerda Niemeier,2018-06-25
89,Herr Hakan Stolze,2021-04-23
90,Edeltraut Otto,2020-12-22
91,Luigi Hertrampf,2020-05-14
92,Wieslaw Röhricht,2025-03-10
93,Dr. Götz Kreusel B.A.,2025-10-02
94,Karina Stiebitz-Schmidtke,2018-11-12
95,Dipl.-Ing. Ernst-Otto Ruppersberger B.A.,2025-02-21
96,Therese Schleich,2021-07-28
97,Edward Söding-Etzler,2020-10-17
98,Stephen Etzler B.Eng.,2022-10-23
99,Heinz-Dieter Winkler-Fiebig,2023-09-02
100,Ing. Antonius Roht,2023-05-30
101,Ditmar Junck,2022-06-04
102,Ottmar Becker-Wieloch,2024-11-16
103,Dipl.-Ing. Felizitas Margraf,2020-09-16
104,Carmela Wulff,2024-02-15
105,Dittmar Bauer-Wiek,2019-08-31
106,Lissi Rosenow,2026-01-17
107,Dr. Mohammad Bauer B.Eng.,2023-01-22
108,Dr. Joanna Schleich MBA.,2018-10-19
109,Cläre Kraushaar,2023-11-09
110,Darius Gröttner-Hecker,2022-02-03
111,Vincenzo Hiller,2018-06-03
112,Univ.Prof. Micha Gutknecht B.A.,2025-10-05
113,Sonja Schmiedt MBA.,2018-09-10
114,Swantje Hentschel MBA.,2023-08-31
115,Leander Wähner,2021-05-26
116,Heide Schmidtke,2024-10-02
117,Johann Dörr,2025-09-03
118,Theo Henschel,2021-10-10
119,Nadeshda Benthin-Roht,2022-04-24
120,Donald Hornich,2021-04-05
121,Paulina Hörle,2021-09-04
122,Ing. Loretta Bloch,2021-11-07
123,Hilmar Seidel-Mentzel,2023-09-06
124,Dimitri Wulff,2018-11-20
125,Hans-Peter Lehmann-Junitz,2022-11-05
126,Dipl.-Ing. Klemens Trub,2021-10-08
127,Antje Hermann B.Eng.,2025-04-29
128,Univ.Prof. Pasquale Ebert,2023-09-11
129,Magret Klotz B.Sc.,2018-11-22
130,Mona Zorbach-Pergande,2022-05-09
131,Dipl.-Ing. Karl Heinz Kramer,2023-01-21
132,Ing. Karl-Wilhelm Sorgatz,2018-07-07
133,Dr. Dietrich Wilmsen,2025-01-22
134,Ing. Francesca Vollbrecht,2023-11-09
135,Evamaria Schomber B.A.,2024-04-23
136,Wolf-Dietrich Gutknecht-Adler,2019-02-07
137,Agatha Mielcarek,2023-02-21
138,Prof. Rosalia Adolph MBA.,2022-02-21
139,Dipl.-Ing. Henni Margraf B.Sc.,2020-01-24
140,Evangelos Rogge,2022-12-21
141,Andree Gorlitz B.A.,2020-05-21
142,Amanda Fiebig,2018-08-08
143,Georgine Christoph,2024-12-28
144,Dr. Cathleen Steinberg,2018-07-22
145,Dipl.-Ing. Philip Sager,2020-06-08
146,Bayram Wilmsen,2021-01-16
147,Tania Kramer,2020-07-22
148,Prof. Anne-Kathrin Hornich,2024-09-20
149,Nick Höfig,2021-12-05
150,Prof. Delia Textor,2020-10-17
151,Bert Rudolph,2019-11-01
152,Immo Ullrich,2023-12-31
153,Hiltraud Schlosser,2023-09-02
154,Karoline Ruppert,2024-12-10
155,Urszula Ehlert,2026-02-13
156,Prof. Monika Schüler MBA.,2023-01-28
157,Prof. Eric Trommler,2022-02-06
158,Abdul Drubin B.Sc.,2020-06-26
159,Paul-Gerhard Hänel,2021-11-17
160,Dipl.-Ing. Angelica Kade,2024-07-22
161,Adolf Schwital B.A.,2020-12-16
162,Regina Börner,2023-09-06
163,Oxana Albers,2020-08-16
164,Gertraude Kroker,2019-01-27
165,Sepp Gertz,2023-12-15
166,Ulla Steinberg,2019-09-18
167,Frau Mareile Ernst MBA.,2021-12-29
168,Sylvana Reising B.Eng.,2019-05-28
169,Univ.Prof. Ann-Kathrin Pölitz,2021-11-10
170,Kreszenz Reising,2020-07-22
171,Resi Klapp,2018-04-24
172,Fridolin Becker-Kambs,2018-09-10
173,Prof. Laszlo Krebs,2026-01-11
174,Steven Zänker,2019-08-30
175,Meryem Beckmann,2024-03-04
176,Iwan Hellwig,2020-05-02
177,Dina Pruschke,2021-02-18
178,Hans-Günther Ziegert,2020-07-31
179,Urs Davids MBA.,2018-06-18
180,Prof. Carmine Grein Groth B.Eng.,2022-03-18
181,Peggy Junken,2025-07-19
182,Salvatore Plath,2019-04-23
183,Eduard Ullrich-Beier,2023-07-29
184,Abram Jockel,2021-11-01
185,Guiseppe Mosemann,2025-08-14
186,Johann Wilms,2025-04-10
187,Alicia Rust,2023-06-07
188,Goran Gute B.A.,2024-03-24
189,Paula Mans,2020-06-15
190,Carin Franke,2023-07-13
191,Wolf Scholtz,2020-05-08
192,Edward Riehl,2022-08-21
193,Emilie Faust,2020-12-18
194,Lena Henschel,2025-09-15
195,Loretta Kambs,2019-07-14
196,Carmelo Baum,2022-06-27
197,Bernhard Kraus,2021-12-05
198,Dipl.-Ing. Cindy Tlustek,2018-08-05
199,Lucia Klemm B.Eng.,2022-12-06
200,Olaf Werner B.Sc.,2020-10-26
