customer_key,customer_name,customer_type,housing_type,vertical,address,city,state,zip,region_key
1,Aleksandr Weihmann,Kleingewerbe,Reihenhaus,Energy,EichenWeg 27,Hamburg,North,20792,400
2,Eleni Hauffer,Privatkunde,Einfamilienhaus,Energy,GoetheWeg 60,Hannover,North,30617,400
3,Paul Dobes-Stey,Privatkunde,Gewerbeimmobilie,Energy,RathausWeg 115,Hannover,North,30703,400
4,Klemens Löchel,Kleingewerbe,Reihenhaus,Energy,RathausAllee 72,Köln,West,50259,402
5,Alexandre Davids,Privatkunde,Mehrfamilienhaus,Energy,SchillerAllee 89,Nürnberg,South,90718,401
6,Eric Pärtzelt B.Sc.,Kleingewerbe,Gewerbeimmobilie,Energy,SchillerPlatz 21,Köln,West,50665,402
7,Orhan Seip MBA.,Privatkunde,Wohnung,Energy,TalWeg 18,Bonn,West,53146,402
8,Meister KG,Gewerbekunde,Reihenhaus,Energy,SchillerPlatz 72,Nürnberg,South,90564,401
9,Rosalinde Albers,Privatkunde,Reihenhaus,Energy,BirkenGasse 19,Düsseldorf,West,40723,402
10,Univ.Prof. Heimo Karge,Kleingewerbe,Reihenhaus,Energy,SchulPlatz 70,Freiburg,South,79755,401
11,Carolin Hande,Privatkunde,Einfamilienhaus,Energy,EichenStraße 81,Ulm,South,89510,401
12,Auguste Davids,Privatkunde,Gewerbeimmobilie,Energy,TannenWeg 128,Köln,West,50505,402
13,Ariane Klemt-Kaul,Privatkunde,Reihenhaus,Energy,BergRing 68,Dresden,East,01864,403
14,Rosalia Beyer,Privatkunde,Reihenhaus,Energy,MozartRing 127,Magdeburg,East,39193,403
15,Kathrin Ebert MBA.,Privatkunde,Reihenhaus,Energy,RathausRing 17,Hamburg,North,20494,400
16,Rohleder GmbH,Gewerbekunde,Gewerbeimmobilie,Energy,BirkenRing 3,Magdeburg,East,39796,403
17,Leonie Gröttner,Kleingewerbe,Wohnung,Energy,TannenStraße 76,Rostock,North,18545,400
18,Anatoli Speer,Privatkunde,Wohnung,Energy,WaldWeg 130,Augsburg,South,86208,401
19,Ing. Arnulf Heintze B.Sc.,Privatkunde,Reihenhaus,Energy,MozartAllee 42,Bonn,West,53652,402
20,Erika Metz-Schuster,Privatkunde,Einfamilienhaus,Energy,SchillerAllee 79,Hannover,North,30345,400
21,Cathrin Koch II,Kleingewerbe,Einfamilienhaus,Energy,GoetheGasse 125,Bremen,North,28935,400
22,Delia Steckel,Kleingewerbe,Reihenhaus,Energy,ParkRing 43,Hannover,North,30371,400
23,Tintzmann Stoll KGaA,Gewerbekunde,Reihenhaus,Energy,RosenPlatz 96,Dresden,East,01548,403
24,Leif Schuster,Privatkunde,Einfamilienhaus,Energy,TannenStraße 142,Berlin,East,10335,403
25,Prof. Ottokar Henschel,Privatkunde,Einfamilienhaus,Energy,EichenStraße 9,München,South,80980,401
26,Dipl.-Ing. Hans-Herbert Hiller,Privatkunde,Wohnung,Energy,ParkWeg 139,Köln,West,50235,402
27,Univ.Prof. Gotthilf Wilmsen B.Sc.,Kleingewerbe,Mehrfamilienhaus,Energy,LindenStraße 25,Dresden,East,01774,403
28,Herr Romuald Jopich MBA.,Privatkunde,Mehrfamilienhaus,Energy,BahnhofGasse 26,Leipzig,East,04162,403
29,Anne-Katrin Hahn,Privatkunde,Einfamilienhaus,Energy,EichenWeg 49,Chemnitz,East,09649,403
30,Diana Sölzer,Privatkunde,Wohnung,Energy,SchulWeg 20,Dresden,East,01553,403
31,Dipl.-Ing. Svea Seifert MBA.,Privatkunde,Gewerbeimmobilie,Energy,HauptStraße 61,Hamburg,North,20270,400
32,Franjo Etzold-Hentschel,Privatkunde,Mehrfamilienhaus,Energy,BahnhofWeg 98,Potsdam,East,14102,403
33,Rörricht,Gewerbekunde,Mehrfamilienhaus,Energy,RosenPlatz 143,Leipzig,East,04777,403
34,Nathalie Sauer,Privatkunde,Reihenhaus,Energy,BahnhofRing 139,Dresden,East,01162,403
35,Prof. Heiderose Klotz,Privatkunde,Mehrfamilienhaus,Energy,WaldRing 41,Köln,West,50158,402
36,Dr. Jaroslaw Nohlmans B.Sc.,Privatkunde,Einfamilienhaus,Energy,EichenPlatz 31,Bremen,North,28683,400
37,Steffen Dörschner,Privatkunde,Gewerbeimmobilie,Energy,GoethePlatz 150,Freiburg,South,79678,401
38,Lukas Freudenberger-Zorbach,Privatkunde,Wohnung,Energy,EichenAllee 102,Dortmund,West,44234,402
39,Prof. Anne Krause,Privatkunde,Einfamilienhaus,Energy,HauptPlatz 145,Essen,West,45202,402
40,Lilli Mosemann-Rädel,Privatkunde,Wohnung,Energy,MozartAllee 18,Hannover,North,30350,400
41,Yasmin Röhrdanz,Privatkunde,Gewerbeimmobilie,Energy,RosenRing 136,Dortmund,West,44108,402
42,Milos Ullmann,Privatkunde,Reihenhaus,Energy,BirkenStraße 28,Bonn,West,53860,402
43,Mirco Reising,Privatkunde,Reihenhaus,Energy,TannenWeg 68,Nürnberg,South,90617,401
44,Wilmsen Segebahn GmbH,Gewerbekunde,Einfamilienhaus,Energy,GoetheGasse 109,Leipzig,East,04949,403
45,Gabriel Lübs,Privatkunde,Reihenhaus,Energy,BirkenWeg 114,Köln,West,50664,402
46,Dipl.-Ing. Abraham Ullmann,Privatkunde,Einfamilienhaus,Energy,MozartRing 10,Magdeburg,East,39954,403
47,Yvette Otto,Privatkunde,Mehrfamilienhaus,Energy,MozartStraße 79,Duisburg,West,47473,402
48,Prof. Urban Döring,Privatkunde,Reihenhaus,Energy,SchillerAllee 144,Kiel,North,24995,400
49,Sibilla Schwital,Kleingewerbe,Reihenhaus,Energy,BeethovenWeg 106,Magdeburg,East,39125,403
50,Schlosser,Gewerbekunde,Mehrfamilienhaus,Energy,EichenAllee 41,Ulm,South,89906,401
51,Cornelius Köster B.A.,Kleingewerbe,Mehrfamilienhaus,Energy,EichenWeg 118,Lübeck,North,23458,400
52,Krzysztof Junitz,Privatkunde,Reihenhaus,Energy,MarktAllee 72,Düsseldorf,West,40985,402
53,Frau Beate Klotz B.Eng.,Privatkunde,Gewerbeimmobilie,Energy,MarktGasse 138,Kiel,North,24439,400
54,Herr Ernst-Otto Rosenow B.Sc.,Kleingewerbe,Wohnung,Energy,BeethovenRing 68,Hamburg,North,20139,400
55,Pascal Neureuther,Privatkunde,Wohnung,Energy,RathausRing 131,Hannover,North,30218,400
56,Raimund Reichmann,Privatkunde,Einfamilienhaus,Energy,RathausStraße 134,Magdeburg,East,39925,403
57,Carlo Sorgatz-Mülichen,Privatkunde,Wohnung,Energy,SeeAllee 32,Nürnberg,South,90837,401
58,Ing. Jose auch Schlauchin,Privatkunde,Mehrfamilienhaus,Energy,TannenPlatz 76,Duisburg,West,47667,402
59,Dr. Uschi Reuter,Privatkunde,Mehrfamilienhaus,Energy,BeethovenRing 146,Stuttgart,South,70408,401
60,Olaf Jockel MBA.,Kleingewerbe,Wohnung,Energy,RosenWeg 111,Magdeburg,East,39904,403
61,Imelda Plath,Privatkunde,Reihenhaus,Energy,WaldPlatz 44,Essen,West,45774,402
62,Bertha Hentschel B.A.,Privatkunde,Gewerbeimmobilie,Energy,TannenStraße 61,Kiel,North,24788,400
63,Gunther Bärer,Kleingewerbe,Reihenhaus,Energy,HauptStraße 63,Düsseldorf,West,40586,402
64,Prof. Emil Albers B.Sc.,Privatkunde,Gewerbeimmobilie,Energy,LindenGasse 99,Lübeck,North,23606,400
65,Erdal Börner,Privatkunde,Einfamilienhaus,Energy,SchillerPlatz 57,Dresden,East,01280,403
66,Stefano Kabus,Privatkunde,Einfamilienhaus,Energy,SchulWeg 119,Berlin,East,10783,403
67,Jiri Hellwig,Privatkunde,Gewerbeimmobilie,Energy,RathausRing 115,Essen,West,45262,402
68,Marie-Luise Neureuther,Privatkunde,Reihenhaus,Energy,BirkenRing 125,Potsdam,East,14741,403
69,Juri Eigenwillig MBA.,Privatkunde,Wohnung,Energy,EichenAllee 86,Nürnberg,South,90427,401
70,Dipl.-Ing. Ronald Ladeck B.A.,Privatkunde,Mehrfamilienhaus,Energy,MozartGasse 55,Bremen,North,28165,400
71,Benedikt Sorgatz,Privatkunde,Mehrfamilienhaus,Energy,RathausStraße 53,Potsdam,East,14952,403
72,Klapp Löchel GmbH & Co. KG,Gewerbekunde,Gewerbeimmobilie,Energy,HauptRing 98,Potsdam,East,14588,403
73,Solveig Vollbrecht B.Sc.,Privatkunde,Mehrfamilienhaus,Energy,RathausRing 140,Kiel,North,24919,400
74,Ante Kusch,Privatkunde,Mehrfamilienhaus,Energy,ParkStraße 100,Augsburg,South,86444,401
75,Ria Dörr,Privatkunde,Mehrfamilienhaus,Energy,MozartRing 137,Chemnitz,East,09127,403
76,Dr. Donald Reising MBA.,Privatkunde,Einfamilienhaus,Energy,GoetheGasse 110,Magdeburg,East,39238,403
77,Heimo Gnatz-Holsten,Privatkunde,Mehrfamilienhaus,Energy,TannenWeg 117,Dresden,East,01434,403
78,Elfie Bruder MBA.,Privatkunde,Mehrfamilienhaus,Energy,BirkenStraße 121,Essen,West,45119,402
79,Andrei Siering,Privatkunde,Einfamilienhaus,Energy,BahnhofStraße 64,Kiel,North,24304,400
80,Zbigniew Davids,Privatkunde,Reihenhaus,Energy,ParkGasse 30,Hannover,North,30677,400
81,Dr. Hansjürgen Neureuther MBA.,Privatkunde,Wohnung,Energy,BeethovenRing 30,Augsburg,South,86896,401
82,Steven Kühnert B.Sc.,Privatkunde,Einfamilienhaus,Energy,RosenRing 97,Nürnberg,South,90506,401
83,Dipl.-Ing. Abdullah Krebs,Privatkunde,Reihenhaus,Energy,SchillerGasse 78,München,South,80970,401
84,Ursula Ziegert,Kleingewerbe,Wohnung,Energy,BergPlatz 95,Hannover,North,30170,400
85,Eva Löchel MBA.,Kleingewerbe,Mehrfamilienhaus,Energy,SchillerPlatz 93,Köln,West,50750,402
86,Donald Hübel-Harloff,Privatkunde,Reihenhaus,Energy,WaldGasse 70,Chemnitz,East,09730,403
87,Klaus Wähner,Privatkunde,Gewerbeimmobilie,Energy,BirkenAllee 63,Potsdam,East,14950,403
88,Peter-Michael Johann,Kleingewerbe,Reihenhaus,Energy,SchulRing 98,Kiel,North,24444,400
89,Andrei Sauer,Kleingewerbe,Reihenhaus,Energy,ParkWeg 91,Lübeck,North,23916,400
90,Prof. Trudi Radisch B.A.,Privatkunde,Gewerbeimmobilie,Energy,BirkenRing 3,Dortmund,West,44629,402
91,Wolf-Dietrich Pechel,Privatkunde,Mehrfamilienhaus,Energy,ParkRing 62,München,South,80807,401
92,Simon Gotthard,Kleingewerbe,Mehrfamilienhaus,Energy,HauptStraße 76,Chemnitz,East,09326,403
93,Konstantinos Börner,Privatkunde,Gewerbeimmobilie,Energy,KirchPlatz 142,Chemnitz,East,09643,403
94,Heinz,Gewerbekunde,Gewerbeimmobilie,Energy,TannenAllee 117,Essen,West,45377,402
95,Berta Roskoth-Hentschel,Privatkunde,Reihenhaus,Energy,TannenStraße 138,Dortmund,West,44880,402
96,Lorenzo Butte,Privatkunde,Mehrfamilienhaus,Energy,BirkenGasse 135,Stuttgart,South,70711,401
97,Univ.Prof. Lidia Rosemann,Kleingewerbe,Wohnung,Energy,EichenAllee 46,Köln,West,50409,402
98,Valeria Heß,Privatkunde,Wohnung,Energy,BahnhofStraße 142,Rostock,North,18399,400
99,Mesut Trubin B.Eng.,Kleingewerbe,Mehrfamilienhaus,Energy,SchillerStraße 147,Ulm,South,89391,401
100,Ing. Hans-Theo Eigenwillig B.Eng.,Privatkunde,Reihenhaus,Energy,BahnhofAllee 123,Potsdam,East,14216,403
101,Freya Weitzel B.Sc.,Privatkunde,Gewerbeimmobilie,Energy,BahnhofWeg 39,Lübeck,North,23930,400
102,Mielcarek KG,Gewerbekunde,Einfamilienhaus,Energy,BergPlatz 58,Köln,West,50894,402
103,Ditschlerin,Gewerbekunde,Wohnung,Energy,TalPlatz 79,Potsdam,East,14682,403
104,Renner AG & Co. OHG,Gewerbekunde,Einfamilienhaus,Energy,LindenGasse 55,Hannover,North,30370,400
105,Birthe Keudel,Privatkunde,Gewerbeimmobilie,Energy,GoetheWeg 1,Bremen,North,28518,400
106,Theodor Henschel,Privatkunde,Wohnung,Energy,BahnhofWeg 74,Chemnitz,East,09823,403
107,Eugenie Franke,Kleingewerbe,Einfamilienhaus,Energy,EichenAllee 51,Bonn,West,53535,402
108,Sarina Ring B.Eng.,Privatkunde,Reihenhaus,Energy,BirkenWeg 19,Hannover,North,30161,400
109,Meinolf Röhrdanz,Privatkunde,Gewerbeimmobilie,Energy,RosenPlatz 32,Nürnberg,South,90579,401
110,Valentina Spieß,Privatkunde,Wohnung,Energy,WaldRing 127,Bonn,West,53548,402
111,Walter Eimer,Privatkunde,Mehrfamilienhaus,Energy,TannenRing 65,Hannover,North,30126,400
112,Drub Döring Stiftung & Co. KGaA,Gewerbekunde,Gewerbeimmobilie,Energy,TalStraße 69,Bremen,North,28690,400
113,Franz-Peter Holzapfel-Schleich,Privatkunde,Mehrfamilienhaus,Energy,BirkenWeg 150,Bremen,North,28546,400
114,Ortwin Karz B.A.,Privatkunde,Mehrfamilienhaus,Energy,TannenAllee 27,Berlin,East,10978,403
115,Jolanda Niemeier,Privatkunde,Mehrfamilienhaus,Energy,RosenGasse 103,Nürnberg,South,90933,401
116,Thekla Birnbaum,Privatkunde,Wohnung,Energy,TannenStraße 104,Lübeck,North,23985,400
117,Manfred Löchel,Kleingewerbe,Mehrfamilienhaus,Energy,RathausStraße 49,Rostock,North,18630,400
118,Angela Adler,Kleingewerbe,Mehrfamilienhaus,Energy,BahnhofWeg 69,Duisburg,West,47662,402
119,Patricia Ehlert,Privatkunde,Mehrfamilienhaus,Energy,SchillerStraße 62,Nürnberg,South,90826,401
120,Cathleen Weihmann,Privatkunde,Gewerbeimmobilie,Energy,RathausStraße 58,Nürnberg,South,90961,401
121,Rohleder Trapp GmbH & Co. KG,Gewerbekunde,Reihenhaus,Energy,ParkGasse 75,Lübeck,North,23621,400
122,Bertram Bruder,Kleingewerbe,Mehrfamilienhaus,Energy,EichenPlatz 142,Essen,West,45248,402
123,Fischer,Gewerbekunde,Gewerbeimmobilie,Energy,MozartStraße 71,Dresden,East,01891,403
124,Beier,Gewerbekunde,Gewerbeimmobilie,Energy,BirkenStraße 73,Leipzig,East,04843,403
125,Liane Rohleder,Privatkunde,Mehrfamilienhaus,Energy,MozartPlatz 138,Duisburg,West,47595,402
126,Heinz-Dieter Eckbauer-Berger,Privatkunde,Gewerbeimmobilie,Energy,MarktPlatz 83,Dortmund,West,44990,402
127,Gretel Benthin,Privatkunde,Mehrfamilienhaus,Energy,EichenPlatz 12,Ulm,South,89425,401
128,Häring Stoll GbR,Gewerbekunde,Mehrfamilienhaus,Energy,MarktGasse 39,Chemnitz,East,09607,403
129,Hans D. Zahn,Privatkunde,Gewerbeimmobilie,Energy,TannenStraße 113,Bremen,North,28202,400
130,Prof. Nermin Förster,Kleingewerbe,Mehrfamilienhaus,Energy,MozartStraße 121,Berlin,East,10900,403
131,Dr. Zoran Gierschner MBA.,Privatkunde,Mehrfamilienhaus,Energy,GoetheAllee 137,Dortmund,West,44489,402
132,Dietrich Walter,Kleingewerbe,Mehrfamilienhaus,Energy,BergStraße 18,Bonn,West,53340,402
133,Radmila Langern,Kleingewerbe,Mehrfamilienhaus,Energy,SchillerGasse 26,Düsseldorf,West,40554,402
134,Ing. Daniel Zirme B.Sc.,Privatkunde,Einfamilienhaus,Energy,BahnhofAllee 15,Ulm,South,89400,401
135,Steffi Bender-Möchlichen,Privatkunde,Reihenhaus,Energy,WaldPlatz 145,Dortmund,West,44798,402
136,Dr. Rüdiger Mies B.Eng.,Privatkunde,Gewerbeimmobilie,Energy,MarktRing 62,Stuttgart,South,70609,401
137,Roswitha Heidrich,Privatkunde,Wohnung,Energy,SchulAllee 3,Stuttgart,South,70923,401
138,Herr Maurizio Gröttner MBA.,Privatkunde,Reihenhaus,Energy,GoethePlatz 89,Leipzig,East,04701,403
139,Holsten Bohnbach e.G.,Gewerbekunde,Wohnung,Energy,SchulAllee 51,Bonn,West,53493,402
140,Gina Segebahn,Privatkunde,Gewerbeimmobilie,Energy,KirchRing 76,Berlin,East,10816,403
141,Kuhl,Gewerbekunde,Mehrfamilienhaus,Energy,BirkenStraße 145,Köln,West,50985,402
142,Vera Baum,Kleingewerbe,Wohnung,Energy,EichenRing 91,Hannover,North,30324,400
143,Theo Heß,Privatkunde,Reihenhaus,Energy,SchillerGasse 11,Freiburg,South,79416,401
144,Prof. Wolfgang Hettner,Privatkunde,Reihenhaus,Energy,GoetheAllee 84,Berlin,East,10865,403
145,Bert Schenk,Privatkunde,Gewerbeimmobilie,Energy,KirchRing 129,Dresden,East,01379,403
146,Kaul Vollbrecht e.V.,Gewerbekunde,Mehrfamilienhaus,Energy,RosenGasse 87,Nürnberg,South,90923,401
147,Mälzer auch Schlauchin GmbH & Co. OHG,Gewerbekunde,Reihenhaus,Energy,EichenGasse 102,Lübeck,North,23966,400
148,Hans-Josef Rust,Kleingewerbe,Einfamilienhaus,Energy,BirkenRing 32,Köln,West,50565,402
149,Ferdinand Beyer MBA.,Kleingewerbe,Wohnung,Energy,TalPlatz 96,Bonn,West,53210,402
150,Johan Renner,Privatkunde,Gewerbeimmobilie,Energy,TannenRing 57,Augsburg,South,86763,401
151,Hans-Christian Losekann B.Sc.,Kleingewerbe,Wohnung,Energy,RathausStraße 36,Rostock,North,18146,400
152,Kabus,Gewerbekunde,Einfamilienhaus,Energy,SchillerWeg 138,Kiel,North,24238,400
153,Mariana Ebert,Privatkunde,Gewerbeimmobilie,Energy,RathausRing 40,Potsdam,East,14524,403
154,Jolanthe Jessel,Privatkunde,Wohnung,Energy,BahnhofGasse 95,Lübeck,North,23322,400
155,Lange,Gewerbekunde,Wohnung,Energy,SchillerGasse 95,Potsdam,East,14657,403
156,Helen Textor,Privatkunde,Reihenhaus,Energy,SchillerPlatz 24,Köln,West,50778,402
157,Kreszentia Eckbauer,Privatkunde,Einfamilienhaus,Energy,BahnhofAllee 63,Ulm,South,89228,401
158,Hasso Stadelmann MBA.,Kleingewerbe,Gewerbeimmobilie,Energy,LindenRing 56,München,South,80932,401
159,Prof. Karsten Jacobi Jäckel,Kleingewerbe,Gewerbeimmobilie,Energy,HauptAllee 38,Nürnberg,South,90233,401
160,Klothilde Ackermann-Jähn,Privatkunde,Einfamilienhaus,Energy,MozartStraße 92,Düsseldorf,West,40908,402
161,Denise Losekann,Privatkunde,Reihenhaus,Energy,BirkenStraße 33,Freiburg,South,79859,401
162,Irmingard Margraf,Privatkunde,Einfamilienhaus,Energy,ParkPlatz 93,Magdeburg,East,39625,403
163,Marietta Hamann MBA.,Privatkunde,Gewerbeimmobilie,Energy,BahnhofGasse 134,Lübeck,North,23408,400
164,Geisler,Gewerbekunde,Einfamilienhaus,Energy,ParkPlatz 110,Chemnitz,East,09802,403
165,Frieder Pieper,Kleingewerbe,Mehrfamilienhaus,Energy,GoetheStraße 83,Lübeck,North,23722,400
166,Antonie Weitzel,Privatkunde,Gewerbeimmobilie,Energy,TalRing 84,München,South,80490,401
167,Univ.Prof. Gero Hecker B.A.,Privatkunde,Mehrfamilienhaus,Energy,SchillerGasse 30,Essen,West,45973,402
168,Aleksandr Bien-Henschel,Privatkunde,Reihenhaus,Energy,RathausAllee 117,Augsburg,South,86508,401
169,Prof. Sigrid Wilmsen B.Sc.,Privatkunde,Mehrfamilienhaus,Energy,TannenGasse 66,Chemnitz,East,09483,403
170,Liebelt Schuchhardt KG,Gewerbekunde,Einfamilienhaus,Energy,GoetheStraße 24,Ulm,South,89542,401
171,Oscar Textor MBA.,Kleingewerbe,Reihenhaus,Energy,BergStraße 144,Rostock,North,18675,400
172,Dipl.-Ing. Elena Finke B.Sc.,Privatkunde,Wohnung,Energy,RathausGasse 14,Bonn,West,53394,402
173,Reinhard Löffler,Privatkunde,Gewerbeimmobilie,Energy,LindenWeg 124,Dortmund,West,44329,402
174,Dr. Roman Textor MBA.,Kleingewerbe,Wohnung,Energy,SchillerAllee 147,Kiel,North,24331,400
175,Roht GbR,Gewerbekunde,Gewerbeimmobilie,Energy,SeeGasse 143,Magdeburg,East,39126,403
176,Herbert Eimer,Privatkunde,Wohnung,Energy,TannenAllee 2,Köln,West,50285,402
177,Marie Radisch B.Eng.,Privatkunde,Einfamilienhaus,Energy,MozartGasse 8,Freiburg,South,79193,401
178,Loretta Tschentscher MBA.,Privatkunde,Wohnung,Energy,BeethovenAllee 80,Augsburg,South,86838,401
179,Tamara Freudenberger MBA.,Privatkunde,Einfamilienhaus,Energy,MozartWeg 13,Duisburg,West,47790,402
180,Ellen Weitzel B.A.,Privatkunde,Mehrfamilienhaus,Energy,ParkRing 114,Kiel,North,24524,400
181,Ottilie Wulff,Kleingewerbe,Einfamilienhaus,Energy,KirchPlatz 29,Düsseldorf,West,40390,402
182,Univ.Prof. Edith Höfig MBA.,Privatkunde,Einfamilienhaus,Energy,EichenPlatz 15,Magdeburg,East,39107,403
183,Trüb GmbH,Gewerbekunde,Reihenhaus,Energy,BirkenAllee 84,Nürnberg,South,90222,401
184,Ing. Gundolf Juncken B.Sc.,Kleingewerbe,Reihenhaus,Energy,MozartPlatz 137,Lübeck,North,23820,400
185,Constantin Heinrich-Kraus,Privatkunde,Wohnung,Energy,GoethePlatz 11,Freiburg,South,79546,401
186,Fliegner,Gewerbekunde,Wohnung,Energy,TalPlatz 147,Lübeck,North,23514,400
187,Anton Liebelt MBA.,Privatkunde,Einfamilienhaus,Energy,TannenWeg 118,Leipzig,East,04951,403
188,Kerstin Mohaupt,Privatkunde,Einfamilienhaus,Energy,EichenPlatz 103,Köln,West,50636,402
189,Frau Danuta Linke,Kleingewerbe,Wohnung,Energy,EichenAllee 44,Lübeck,North,23178,400
190,Theda Winkler-Sauer,Privatkunde,Wohnung,Energy,KirchGasse 38,Hannover,North,30341,400
191,Stanislaw Wieloch,Privatkunde,Reihenhaus,Energy,SeeWeg 20,Bremen,North,28281,400
192,Ivonne Albers-Kitzmann,Kleingewerbe,Gewerbeimmobilie,Energy,SchulGasse 145,Potsdam,East,14758,403
193,Nora Krebs,Privatkunde,Mehrfamilienhaus,Energy,GoethePlatz 114,Bonn,West,53746,402
194,Prof. Nelli Wähner,Privatkunde,Wohnung,Energy,WaldStraße 80,Dortmund,West,44572,402
195,Dipl.-Ing. Emanuel Heydrich MBA.,Privatkunde,Wohnung,Energy,GoetheGasse 24,Berlin,East,10729,403
196,Frau Hatice Kallert MBA.,Privatkunde,Einfamilienhaus,Energy,SchulRing 49,Potsdam,East,14429,403
197,Dipl.-Ing. Vassilios Eckbauer,Privatkunde,Einfamilienhaus,Energy,SchulStraße 88,Magdeburg,East,39831,403
198,Traugott Kreusel,Privatkunde,Einfamilienhaus,Energy,EichenGasse 113,Hannover,North,30549,400
199,Attila Seifert,Privatkunde,Wohnung,Energy,MarktPlatz 87,Nürnberg,South,90795,401
200,Dr. Sonja Misicher,Privatkunde,Einfamilienhaus,Energy,TannenStraße 143,Rostock,North,18794,400
